RK,YEAR,NAME,TEAM,CONF,MIN%,PRPG!,BPM,ORTG,USG,EFG,TS,OR,DR,AST,TO,BLK,STL,FTR,2P,3P
487,Sr,Dezi Jones,Austin Peay,ASun,76.2,2.7,-0.1,110.3,25.9,49.7,54,3,11.3,21.8,14.7,0.5,2.4,23.2,0.476,0.352
488,Jr,Shemar Wilson,UT Arlington,WAC,76.7,2.7,2.7,113.6,19.4,53,58.5,10.3,18.2,8.4,16.3,7.1,1.2,73.8,0.546,0.238
489,So,Cam Corhen,Florida St.,ACC,45.4,2.7,3.5,122.7,18.4,62.9,64,9.4,11.7,5.3,12.4,1.9,2.1,36.6,0.636,0
490,Sr,Robert Allen,North Texas,Amer,58.6,2.7,4.3,120.7,19.7,53.6,56.5,17.4,18.9,10.6,14.2,3.2,2.4,44.7,0.542,0
491,Jr,Will Richard,Florida,SEC,72.4,2.7,3.7,115.7,17.1,51.8,55.7,5.4,8.6,7.4,14.4,1.5,1.8,27.9,0.52,0.345
492,Sr,Jack Gohlke,Oakland,Horz,77.5,2.7,3,121.5,16.9,56.3,58.3,1.3,13.7,6.3,6.4,0.3,1.2,17.5,0.5,0.376
493,Sr,Rubin Jones,North Texas,Amer,48.2,2.7,4.9,106.2,25.6,48,51.4,3.1,11.3,25.9,18.1,1.7,3.5,26.8,0.39,0.417
494,Sr,Alex Sobel,Sacred Heart,NEC,63.2,2.7,4.2,119.2,22.6,59.1,61.1,11.8,18.9,12.9,13.3,11.7,2.6,50,0.593,0
495,So,Yohan Traore,UC Santa Barbara,BW,71.8,2.7,-1.5,112.1,23.2,57.5,61.3,7.3,13.8,2.6,14.3,1.6,0.4,63.2,0.591,0
496,Sr,August Mahoney,Yale,Ivy,68.7,2.7,2.5,124,16,62.8,65.9,1.2,9.5,8.2,12.7,0.3,1.3,27,0.537,0.445
497,So,AJ Smith,The Citadel,SC,76,2.7,-0.7,106.5,26.3,50.3,54.3,3.3,13.2,9.8,12.2,0.1,1.2,28.9,0.491,0.357
498,Sr,Dakota Leffew,Mount St. Mary's,MAAC,82.3,2.7,1.9,105,26.8,51.2,53.6,1.8,12.2,22.5,17.4,1.8,2.5,18.7,0.484,0.365
499,Jr,Christian Tucker,UTSA,Amer,82.6,2.7,-1.2,115,18.3,46,56.1,1.2,8,29.5,18.9,1,1.8,58.3,0.483,0.284
500,Jr,Lamar Wilkerson,Sam Houston St.,CUSA,72.3,2.7,2.7,111,21.8,50.9,54.6,3.8,9.9,10.1,11.8,0.7,1.7,24.5,0.49,0.357
501,Sr,Donovan Gregory,Appalachian St.,SB,70.9,2.7,4.1,112.8,23.8,50.6,56.3,4,12.1,19.6,14.4,2.4,2.2,46.1,0.486,0.467
502,Jr,Julian Reese,Maryland,B10,76.5,2.7,4.9,103.2,24.5,54.6,56,10.5,24,9.6,18.9,6.1,1.9,73.2,0.546,0
503,Jr,Kobe Julien,Louisiana Lafayette,SB,80.6,2.7,0.9,106.4,26.2,49.3,54.8,4.2,13.9,6.8,15,2.1,1.8,36.7,0.517,0.301
504,Jr,Pierre Brooks II,Butler,BE,81.4,2.7,2.3,106.5,20.7,55.6,56.9,2.2,11.3,6.6,13.4,0.8,0.9,16.9,0.5,0.407
505,Jr,Geronimo Rubio De La Rosa,Columbia,Ivy,74.9,2.7,2.5,110.9,22.1,55.6,59.7,1.8,11.8,16.3,16.7,0.5,3,34.2,0.491,0.408
506,Jr,Collin Holloway,Tulane,Amer,69.9,2.7,-0.4,113.2,20.4,54.7,60.1,4,11.5,9.3,12.8,2.8,1.1,57.7,0.564,0.328
507,Sr,Jalyn McCreary,Mercer,SC,52.3,2.7,3.3,108.1,31.9,51.4,53.8,8,14.9,12.1,10.3,4.7,2.5,31.7,0.521,0
508,Sr,Carlos Marshall Jr.,Santa Clara,WCC,57.4,2.7,4.2,112.9,24.5,57.4,59.9,5.5,14.2,13.1,17.9,0.1,1.8,24,0.532,0.414
509,Sr,Amari Kelly,George Mason,A10,71.3,2.7,2.7,111.1,22.7,60,63.1,9.5,16.3,8.5,22.4,5.6,1,37.8,0.587,0.431
510,Sr,Myles Foster,Illinois St.,MVC,70.5,2.7,3.2,110,24.3,53,55.8,10.7,23.6,14.3,14.1,3.3,1.3,45.7,0.548,0.083
511,Sr,Max Brooks,UMass Lowell,AE,64.4,2.7,3.9,117,21.1,60.5,61.9,9.3,18.7,11.6,16.5,7.7,1.5,39.1,0.608,0
512,Sr,Christian Ray,Delaware,CAA,76.1,2.7,2.8,123,16.1,58.9,60.7,10.4,21.2,13.7,14.3,1.8,1.6,41.1,0.625,0.19
513,Jr,Kaden Metheny,Liberty,CUSA,82.7,2.7,1.9,107.6,21.9,57.7,58.8,1.6,11,16.2,17.2,0.2,1.4,17.9,0.517,0.409
514,Sr,Luis Rodriguez,UNLV,MWC,76,2.7,4.4,112,17.9,47.1,51.3,8.2,15.9,8.7,10,1.4,3,30.1,0.479,0.307
515,Sr,Clarence Daniels,New Hampshire,AE,83.4,2.7,1.7,102.8,27.7,51.5,56.4,4.7,26.5,2.8,15.1,1.7,2.2,37.4,0.505,0.357
516,Sr,DJ Brewton,Cal St. Fullerton,BW,81.5,2.7,2.1,100.6,29.3,48.4,51.3,3.3,13.8,18.1,13.2,0.8,2.6,29.8,0.482,0.326
517,Jr,Trae Benham,High Point,BSth,68.6,2.7,2.4,133.2,12.4,55.2,58.1,4.7,14.2,6,6.8,0.2,0.9,18,0.471,0.379
518,Jr,Simas Lukosius,Cincinnati,B12,69.8,2.7,3.8,108.9,19.7,51.7,54.5,1.8,10.1,17.8,19.6,0.5,1,17.4,0.402,0.382
519,Jr,Nijel Pack,Miami FL,ACC,63.3,2.7,1.5,104.6,22.3,48.2,50.6,1.3,7.2,20.2,13.9,1,1.8,16.7,0.436,0.357
520,Jr,Aboubacar Traore,Long Beach St.,BW,78.2,2.7,4.6,109.4,22.6,52,56.5,9.4,20.1,26.6,20.6,5.2,2.5,69.5,0.548,0.1
521,Sr,Sahvir Wheeler,Washington,P12,80.4,2.6,1,98.1,27,46.6,49,1.8,9.6,32.8,20,0.7,2.1,26.7,0.486,0.267
522,So,Koren Johnson,Washington,P12,57.4,2.6,4.8,109.9,23.3,51.4,54.3,3.3,6.8,20.2,13.4,1.2,2.8,28.3,0.485,0.373
523,So,Zach Cleveland,Liberty,CUSA,73.5,2.6,4.5,104.8,26.3,58.7,58.2,6.8,19.7,27.9,23.1,4.3,1.9,57.6,0.598,0.143
524,Sr,Brandon Weatherspoon,Florida Atlantic,Amer,58.1,2.6,5.2,130.1,13.8,56.5,58.9,6.8,9.1,10.5,9.3,0.5,2.4,16.7,0.644,0.345
525,Sr,Elijah Morgan,The Citadel,SC,84.7,2.6,1.7,112.4,20.1,57.3,61.2,1.4,12.7,8.9,16.7,0,2.7,26.8,0.546,0.392
526,Fr,Johnny Furphy,Kansas,B12,58.7,2.6,5.5,117.5,17,57.7,61.4,6.6,16.3,7.1,12.1,1.6,2,40.3,0.633,0.361
527,Fr,Cooper Schwieger,Valparaiso,MVC,72.9,2.6,0.2,110,21.6,55,58,6.7,13.6,7.5,14,3.2,0.6,24.6,0.552,0.364
528,Sr,Diante Smith,Nicholls St.,Slnd,78.5,2.6,3.5,106.9,25.6,51.7,55,3.8,16.7,19.9,16.7,1.3,3.2,26,0.436,0.4
529,Sr,Aaron Clarke,Stony Brook,CAA,71.8,2.6,0.8,109.2,22.2,49.7,52.8,1.2,10.4,18.5,10.4,0.2,1.3,22.1,0.471,0.351
530,Jr,AJ Braun,Wright St.,Horz,63.7,2.6,0.1,120.2,20,69.5,68.2,11,16.1,5.7,18.6,4.2,0.8,37.2,0.695,0
531,So,Jalen Jackson,Fort Wayne,Horz,76.7,2.6,3,110.9,25.1,55.1,58.8,2,15.7,16.4,14.3,1.4,2.8,48.6,0.533,0.402
532,Sr,Marcus Foster,Furman,SC,59.4,2.6,1.2,106.9,25.5,50.5,55.2,3.2,24.1,11.7,14.1,0.8,1.8,33.1,0.558,0.304
533,Sr,Spencer Jones,Stanford,P12,55.8,2.6,5.7,110.5,19.8,55.8,57.1,4.9,11.2,12.7,13,2.8,2.8,27.4,0.479,0.409
534,Sr,Jordan O'Neal,Jackson St.,SWAC,68.1,2.6,1.2,119.5,19,62,63.1,9.1,14.2,8.4,15.8,5.6,1.2,39.4,0.625,0.368
535,Sr,Kerr Kriisa,West Virginia,B12,59.7,2.6,0.1,104.7,19,59,61.1,0.2,8.3,28.7,26.6,0.1,1.4,21.2,0.444,0.424
536,Jr,VonCameron Davis,Kent St.,MAC,72.5,2.6,1.5,111.6,23,52.4,55.6,6.3,14.4,10.7,13.1,0.6,1.9,27.5,0.539,0.323
537,Sr,Quinton Morton-Robertson,Fort Wayne,Horz,73.9,2.6,2.5,119.2,19.6,57.2,60.8,1.3,9.8,13.1,10.7,0.1,2.2,24.9,0.459,0.408
538,Sr,Rylan Jones,Samford,SC,66.7,2.6,4.5,118.9,19.1,54.2,56.7,2.1,10.2,30,17,0.4,3.3,25.6,0.51,0.377
539,Sr,Isaiah Rivera,Illinois Chicago,MVC,83.1,2.6,1.7,106.9,22.3,54.3,57.7,1,13.6,11.8,13.8,1.2,1.7,29.5,0.493,0.405
540,Jr,Arthur Kaluma,Kansas St.,B12,81.6,2.6,3.5,101.4,22.7,49.9,54.8,4.8,17.6,12.6,20.9,1.6,1.4,44.1,0.486,0.345
541,Sr,Dji Bailey,Richmond,A10,77.6,2.6,4.2,116.3,16.8,62.1,61.6,3.2,12.7,13.3,12.7,1,3.2,50.7,0.652,0.316
542,Sr,Cameron Matthews,Mississippi St.,SEC,71.6,2.6,7.7,111.8,18.7,62.9,61.9,9.7,17.2,19,23.7,3.1,4.2,56.7,0.686,0.091
543,Jr,Dominick Harris,Loyola Marymount,WCC,55.3,2.6,1.2,107.7,24.6,55.1,58.1,2.5,10.8,8,16.8,0.3,1,24.7,0.404,0.447
544,So,Chisom Okpara,Harvard,Ivy,75.5,2.6,1.3,104.3,28.7,52.3,56,4.4,14,16,16.1,2.7,1.5,52.8,0.529,0.338
545,Jr,Marcus Williams,San Francisco,WCC,77.5,2.6,3,106.6,25.1,52.8,53.9,2.1,11,23.7,16.9,1.1,2.7,14.6,0.552,0.333
546,Sr,Quincy Guerrier,Illinois,B10,60.2,2.6,3.2,116.4,18.1,56.7,57.3,8.2,19.2,1.9,12.2,1.2,0.7,44.3,0.566,0.38
547,Jr,Malik Thomas,San Francisco,WCC,55.9,2.6,2,117.6,22.7,55.2,60.4,3.2,11,4.3,10.5,0,2.1,36.3,0.519,0.398
548,So,Reed Bailey,Davidson,A10,71.3,2.6,0.6,104.3,26,44.1,52.6,7.2,16.1,11,13.7,1.3,1.4,55.6,0.471,0.211
549,Fr,Cody Williams,Colorado,P12,45.2,2.6,3,109.4,20.1,59.5,62,3.3,9.2,10.4,20.5,2.4,1.3,39.7,0.588,0.415
550,Sr,Patrick Cartier,Colorado St.,MWC,56.2,2.6,4,114.8,21.3,56.5,59.7,4.2,9.5,15.4,12.5,1,1.4,24,0.588,0.345
551,Sr,Bryce Workman,Jacksonville,ASun,42.5,2.6,2.4,114.9,23.3,51.6,56.7,11.1,24.7,9.8,14,1.4,2.4,62.4,0.507,0.381
552,Sr,Jimmy Clark III,Duquesne,A10,78.1,2.6,4.7,99.7,28.7,47.7,51.2,2.4,10.2,27.2,18.7,0.9,4.5,31.2,0.473,0.322
553,Sr,Braden Norris,Loyola Chicago,A10,87,2.6,3.4,117.7,14.1,61.8,65.2,0.6,10.1,24.6,23,0.2,2,30,0.513,0.429
554,Sr,Caleb Fields,Arkansas St.,SB,75.6,2.6,-1.4,108.7,22.6,47.6,52,1.9,8.5,31.7,18.4,0.1,1.4,59.8,0.477,0.315
555,Sr,Sai Witt,Austin Peay,ASun,53.6,2.6,-2.5,109.9,32.8,53.9,56.6,15.1,15.5,7.5,14.6,1.8,1.7,75.5,0.541,0
556,Sr,Ja'Monta Black,Austin Peay,ASun,88.7,2.6,-0.3,124.2,13.5,57.5,59.3,1.1,10.9,3.5,6.2,0.1,1.8,18.1,0.447,0.396
557,Sr,DaQuan Smith,Radford,BSth,81.1,2.6,-0.1,107.3,24.3,47.9,51.5,0.9,8.9,13,11.2,0.9,1.6,19.9,0.442,0.352
558,Sr,Shereef Mitchell,Ohio,MAC,72.4,2.6,2,111.5,23.1,51.7,54.9,4.2,11.8,16.3,12.2,0.8,2.8,31.2,0.533,0.321
559,Jr,Corey Tripp,Wofford,SC,76.4,2.6,-0.5,103.2,28.5,47.8,50.6,2.8,13.8,23.3,14.4,0.8,1.3,18.6,0.531,0.268
560,Sr,Ebby Asamoah,East Tennessee St.,SC,76.5,2.6,2.2,110,22.9,52,55.1,1.9,12.7,5.8,13.5,2.2,1.4,24.5,0.486,0.359
561,Sr,Eddie Lampkin Jr.,Colorado,P12,68.8,2.6,1.6,107.1,22.3,57.9,59.9,11.9,18.1,14.5,24.3,0.5,0.7,43.2,0.579,0
562,Jr,Jalen Sullinger,Kent St.,MAC,85.6,2.5,0.4,107.2,23,51.4,54.7,2,7.4,14.9,16.1,0.5,1.6,20,0.447,0.39
563,Jr,Damarco Minor,SIU Edwardsville,OVC,85.9,2.5,1.2,105.2,26.3,43.5,49.6,4.8,24.9,19.8,12.7,0.8,1.9,31.4,0.421,0.314
564,Jr,Wooga Poplar,Miami FL,ACC,70.4,2.5,2,107.3,20.8,52.6,55.7,2.5,14.2,12.4,16.4,1.2,1.5,18.9,0.47,0.385
565,So,Danny Wolf,Yale,Ivy,75.6,2.5,4.4,103.8,26.3,51,53.6,7.2,29.1,15.4,16.7,5.4,1.9,25.3,0.505,0.349
566,Sr,Trey Anderson,San Jose St.,MWC,71.9,2.5,0.5,114.2,16.9,54,56,4.6,11.9,7.5,7.6,2.2,0.9,17.3,0.537,0.363
567,Jr,Eric Gaines,UAB,Amer,83.4,2.5,3.3,105.5,22.3,44.5,50,2.2,10.6,29.1,18.5,1.7,3.8,39.9,0.467,0.275
568,Sr,Gabe Madsen,Utah,P12,80.4,2.5,3.9,106.2,19.9,56.2,57.7,1.2,11.5,13.5,17.6,0.3,2.3,15.6,0.542,0.382
569,Sr,Alex Schumacher,Seattle,WAC,76.3,2.5,2,102.7,27.5,45.6,52.2,1.9,11.8,35,20.5,0.3,2.4,47.9,0.452,0.312
570,Jr,Javohn Garcia,McNeese St.,Slnd,66.3,2.5,2.4,120.1,19.1,52.9,57.3,3.2,10.6,11.1,9,2.3,2.8,41,0.463,0.443
571,Jr,Aaron Scott,North Texas,Amer,75.8,2.5,4.6,109.7,20.8,49.5,52.4,6.9,15.7,11.8,15.1,5.2,2.4,20.7,0.45,0.381
572,Sr,Keegan Records,Colgate,Pat,62,2.5,2.3,116.8,22.1,57.6,60.2,10.8,17.1,10.3,13.4,5.2,1.5,31.6,0.595,0.238
573,Sr,Zach Martini,Princeton,Ivy,78.9,2.5,0.4,123.6,13,58.8,60,4.9,8.4,5.2,7.7,0.4,1,9.6,0.714,0.373
574,Jr,Blaise Threatt,Weber St.,BSky,60.9,2.5,2.4,116.2,23.1,58.7,60.7,6,11.6,17.2,14.7,0.2,2.7,33.6,0.598,0.367
575,So,Dillon Mitchell,Texas,B12,72.3,2.5,5.2,112.4,17.1,58.5,59.1,7.4,22.4,9.1,16.7,3.1,2,36.9,0.605,0
576,Jr,JaKobe Coles,TCU,B12,46.2,2.5,5.1,117.7,21.2,54.5,57.1,6.5,15.5,12.6,11.7,2.2,1.8,23.3,0.514,0.422
577,So,Leland Walker,Eastern Kentucky,ASun,71.6,2.5,-0.3,107.1,28.6,48,53.7,2.3,7.2,24.8,17.3,0.7,1.8,34.7,0.46,0.353
578,So,Dylan Andrews,UCLA,P12,85.5,2.5,1.3,101.1,22.5,45.6,49,1.2,6,23.7,14.8,0.2,1.5,19.4,0.431,0.333
579,Jr,Dyson Koehler,Weber St.,BSky,78,2.5,2.2,120.1,16.3,52.5,56.5,5.6,11.1,4.3,4.9,0.9,2.8,43.8,0.54,0.343
580,Jr,Don McHenry,Western Kentucky,CUSA,71.5,2.5,1.5,107.3,25.2,51.8,55.6,2.1,10,14.7,15.2,0.2,1.7,22.1,0.5,0.371
581,Sr,Donovan Ivory,Southern Miss,SB,58.9,2.5,1.4,112.9,19.5,51.7,58.1,2.8,11.2,11.8,14.6,1.2,2.4,38.2,0.398,0.434
582,Sr,Luke Sutherland,Le Moyne,NEC,70.4,2.5,1.9,109.8,26.2,56.3,58.8,3.8,14.7,15.6,12.6,3.3,0.8,17.4,0.543,0.394
583,Jr,Andrew Morgan,North Dakota St.,Sum,59.2,2.5,-0.9,109.8,29.4,57,60.5,10.2,15.6,10,17.8,0.7,0.9,57,0.571,0.375
584,Fr,Milan Momcilovic,Iowa St.,B12,76,2.5,3.8,112.6,16.6,52.1,55,1.6,11.1,7.3,9.4,1.8,1,19.7,0.497,0.363
585,Jr,Devin Tillis,UC Irvine,BW,55.9,2.5,6,122.2,19.1,61.8,64.1,6.5,22.5,15.2,15.8,0,1.7,32.5,0.664,0.348
586,Sr,KJ Allen,Portland St.,BSky,64.2,2.5,2.7,111.7,24.8,48.3,55,8,22.5,10.4,12.4,0.8,1.6,51.1,0.448,0.391
587,Sr,KK Robinson,Little Rock,OVC,68.3,2.5,0.7,106.6,25.7,47.9,54.5,2.4,16.2,23.6,19,2.2,2.1,41.4,0.476,0.323
588,So,Solomon Washington,Texas A&M,SEC,55.8,2.5,4.6,122.6,15,53.1,57,9.8,16.1,6.1,13.1,5.7,1.9,47.2,0.583,0.283
589,Sr,Laolu Oke,Montana,BSky,54.7,2.5,3.9,129.6,16.3,63.7,65.3,15.1,24.3,11.9,16.3,3.5,1.9,53.2,0.642,0
590,Sr,Bernardo da Silva,Hawaii,BW,67.6,2.5,2,112.7,22.4,60.3,58.7,10.3,21.1,8.8,12.7,2.8,1.3,74.7,0.603,0
591,Jr,Terry Anderson,Lamar,Slnd,70.6,2.5,3.3,115,22.3,55,59.5,7.9,17.5,17.3,17.4,2.6,2.3,51.1,0.587,0.319
592,So,Austin Benigni,Navy,Pat,84.4,2.5,-1.8,102.3,29.6,40.7,49.9,1.3,8.8,28.1,14.6,0.4,1.3,49.2,0.421,0.23
593,Sr,Isaiah Thompson,Florida Gulf Coast,ASun,60.3,2.5,0.7,112.5,23.9,54.4,60.3,1.1,6.7,12.9,17.6,0,2.4,44.3,0.471,0.392
594,Sr,Quentin Millora-Brown,The Citadel,SC,82.1,2.5,1.5,112.7,19.5,58.6,57.9,11.4,22,12.6,16.1,5,1.3,50.9,0.62,0.118
595,Jr,Tyler Cochran,Toledo,MAC,73.2,2.5,2.3,107.1,25.1,53.2,55.5,6.3,19.2,13.1,16.3,0.9,3.7,25.4,0.538,0.341
596,Sr,Dischon Thomas,Montana,BSky,71.1,2.5,2.6,114.1,21.4,55.1,58.8,5.7,17.1,10.5,13.8,3.6,1.3,29.9,0.497,0.409
597,Sr,Jonathan Cisse,Texas Southern,SWAC,71.1,2.5,1.8,110.7,23.4,48,54.1,2.8,10.9,20.1,13.2,0.4,1.7,38.8,0.431,0.369
598,Sr,Matthew Nicholson,Northwestern,B10,46.6,2.5,5.3,129.6,13.1,65.7,64,8,16.3,15.2,13.1,7.8,1.4,39.2,0.657,0
599,Sr,Jordan Dingle,St. John's,BE,58.7,2.5,2.4,110.6,21.2,51.5,53.6,1.5,7.5,12,14,0.4,1.8,17.8,0.559,0.311
600,So,Tyler Nickel,Virginia Tech,ACC,58.8,2.5,3.7,117.9,16.6,57.3,60.1,2.4,8.7,10.3,10.6,1.1,1.2,22.8,0.521,0.399
601,So,Brock Wisne,Northern Colorado,BSky,65.3,2.5,-0.6,118.8,20.3,62.6,64.5,8,11.6,10.8,16.6,1.5,1.5,32.8,0.631,0.381
602,So,Jacari Lane,North Alabama,ASun,73.3,2.5,0,105.7,29,45.9,52.7,1.3,10.6,26.8,14.9,0.5,2.2,41.5,0.441,0.358
603,Jr,Erik Pratt,Milwaukee,Horz,67.2,2.5,0.5,115.2,21.5,51.1,54,3.8,9.3,16.2,12.5,1,0.9,19.8,0.473,0.364
604,Sr,Jalen Cone,California,P12,87,2.5,-0.2,105,19.5,45,49.9,1,5.8,12,10.6,0.3,1,28.9,0.367,0.319
605,Sr,Noah Thomasson,Georgia,SEC,70.5,2.5,3.6,107.7,21.7,50.4,51.5,1.7,8.9,12.6,7.4,0.3,1.3,19.2,0.479,0.35
606,Sr,Laurynas Vaistaras,Campbell,CAA,64.4,2.5,2.7,116.3,22.3,59.4,60.9,5.6,14.2,24.6,15.7,0.6,2.5,28.9,0.579,0.422
607,Sr,Quinn Slazinski,West Virginia,B12,71.6,2.5,1.4,102,23.6,47.1,52.9,3.2,13.1,16.8,16.3,0.7,0.9,38.5,0.439,0.343
608,Sr,Joe Bamisile,VCU,A10,42.2,2.4,5.6,107.3,26.6,53.8,56.5,2.6,14.3,5.6,10.9,3,2.1,25.8,0.508,0.373
609,Sr,Luke House,Drexel,CAA,67.5,2.4,2.9,125.6,14.8,58.7,60.3,4,9.9,7.4,10.2,1.3,0.9,10.7,0.554,0.406
610,Fr,Kevin Overton,Drake,MVC,73.4,2.4,1.8,116.7,16.6,53.6,56.9,3.2,10.1,6.4,6.2,0.6,1.2,25.5,0.566,0.343
611,Jr,Isaiah Swope,Indiana St.,MVC,79.1,2.4,1.5,105.3,22.2,54.8,56.6,0.8,8.6,11.6,14.4,0,2.1,18.1,0.565,0.359
612,Jr,Elijah Stephens,American,Pat,67.6,2.4,-1.8,107.6,25.8,50.7,54.9,1.5,7.7,34.9,19.6,0.5,2.8,28.3,0.52,0.323
613,Sr,Brendan Wenzel,Wyoming,MWC,88.9,2.4,1.6,111.9,16.3,51.1,55.6,2.9,14,8,12.5,0.7,1.3,32.5,0.45,0.368
614,Fr,Baye Ndongo,Georgia Tech,ACC,62.2,2.4,2.2,102.7,23.8,56.6,58.5,10.3,22.2,7.9,22.7,4.3,1.6,33.2,0.569,0.333
615,Jr,Denver Jones,Auburn,SEC,54.7,2.4,5.1,120.6,17.5,55.6,60.7,2.9,6.7,10.1,13,0.4,1.8,35.7,0.471,0.418
616,Jr,Amar Kuljuhovic,North Dakota,Sum,58.5,2.4,1.6,126.6,17.5,63,65.3,12.1,29.8,6.5,14.8,1.2,1.5,62.3,0.63,0.421
617,So,Isaac McKneely,Virginia,ACC,77.5,2.4,3,107.7,19.6,52.8,55.7,0.6,10.8,11,10.1,0.6,1.2,17.7,0.362,0.445
618,Fr,Naithan George,Georgia Tech,ACC,66.6,2.4,-0.4,105,20.5,48.8,51.7,1.6,7.2,30.9,19.9,0.4,0.7,29.3,0.5,0.314
619,Sr,Chris Pryor,Lamar,Slnd,68,2.4,2.1,118,20.3,54.1,58.2,1.5,8,24.9,15.1,0.3,2.8,27,0.473,0.401
620,Jr,Tre Dinkins,Canisius,MAAC,87.4,2.4,0.1,106.1,23.1,50.2,53,0.6,8,20.6,17,0.8,1.7,20.1,0.47,0.352
621,Sr,Markeese Hastings,Robert Morris,Horz,73.5,2.4,0.5,109.2,23.9,55,58.3,10.4,19.2,12.1,20.2,2.4,1.5,34.3,0.542,0.389
622,Sr,Jan Zidek,Chattanooga,SC,53.1,2.4,0.9,116.7,24.7,55.1,60.1,4.6,12.8,10.9,12.8,0.3,0.8,41.5,0.602,0.336
623,So,Izaiyah Nelson,Arkansas St.,SB,55.5,2.4,3.1,122.6,18.8,63.6,64.6,13.6,23.3,3.1,15.8,8.2,1.5,52.4,0.668,0.176
624,Jr,Joe Charles,Louisiana Lafayette,SB,85.4,2.4,3.7,115.3,17,53,55.4,9.6,23.4,5.1,13,3.4,3,17.9,0.533,0.351
625,Sr,Noel Coleman,Hawaii,BW,81.3,2.4,2,110.9,19.9,53.9,58.6,1.1,11.3,8.8,13.6,0.5,2,33.1,0.553,0.351
626,Sr,Justin McKoy,Hawaii,BW,77.3,2.4,2,111.3,20.4,55.2,60.9,4.4,19,10.8,18.3,1.1,1.2,38.6,0.569,0.355
627,Jr,Christian Shumate,McNeese St.,Slnd,76.7,2.4,0.8,111.9,21.9,56.8,55,14.5,22.4,5.2,12.4,6.8,1.8,55.5,0.598,0.25
628,Fr,Garrett Johnson,George Washington,A10,51.4,2.4,1,110.4,21.1,53.8,58.4,3.9,16.6,6.5,14.4,1.2,1.6,29.7,0.465,0.398
629,So,Donovan Atwell,UNC Greensboro,SC,73.6,2.4,0.7,119.5,16.4,56.1,58.9,4.1,6.5,3.9,9.1,0.6,1.6,14.4,0.403,0.406
630,Sr,Isaiah Hill,Fresno St.,MWC,86.3,2.4,0.1,102.2,23.2,45.4,48.8,1.8,9.8,34.2,17.2,0.4,2.3,19.4,0.451,0.306
631,Jr,Jamar Brown,UMKC,Sum,87.5,2.4,0.9,110.5,20.8,51,55.2,7.1,13.9,7.9,14.6,1.1,1.6,25.1,0.55,0.31
632,So,N.J. Benson,Missouri St.,MVC,52.6,2.4,4.2,119.9,19.6,63,63.2,15.3,23.8,6.7,16.1,7.7,0.8,39.1,0.63,0
633,Jr,Alejandro Vasquez,UAB,Amer,56.7,2.4,1.5,112.9,22.9,50.7,55.1,6.3,10.1,10,13.6,1.2,1.5,30.8,0.462,0.394
634,Fr,Sam Brown,Penn,Ivy,66.5,2.4,-0.5,117.1,16.5,57.2,59.9,1.4,9.9,11.4,13.5,0.8,0.9,21,0.433,0.422
635,Fr,Mackenzie Mgbako,Indiana,B10,67.5,2.4,1.6,104.9,23.1,47,52.4,4.6,12.2,9.3,11.5,1.5,0.9,33.7,0.453,0.327
636,Jr,Jadon Jones,Long Beach St.,BW,72.2,2.4,3.7,117.2,16,54.3,58.1,2,9.6,8.8,11.9,3.8,3.1,25.7,0.485,0.382
637,Jr,Kaleb Stewart,South Dakota,Sum,66.2,2.4,-2,109.8,24.4,53.8,57,0,6.8,12,13,0.1,0.4,22.6,0.475,0.411
638,Sr,John Newman III,Cincinnati,B12,71.8,2.4,4.3,113.1,16.4,53.8,56.4,6.3,15,11.1,17.4,0.8,2.5,28.4,0.563,0.33
639,Sr,Sam Godwin,Oklahoma,B12,45.2,2.4,3.2,117.8,20.6,59.5,61.8,20.8,13.2,7.6,19.4,3.2,1.5,70.6,0.595,0
640,Jr,Deyton Albury,Queens,ASun,70.4,2.4,0.4,102,31.3,49.9,55.5,2.6,20,25.6,20.1,1.2,2.1,50.7,0.491,0.364
641,Sr,Gerald Drumgoole Jr.,Delaware,CAA,71.1,2.4,2.1,108.9,24.7,54.1,55.9,2.5,12,16.1,13.1,0.7,0.8,33,0.51,0.375
642,Sr,Demond Robinson,Kennesaw St.,ASun,69.6,2.4,0.4,118.6,19.7,57.2,58.3,10.5,17.2,5.8,11,2.9,2,23.5,0.596,0.342
643,Sr,Makhi Mitchell,Arkansas,SEC,46.4,2.4,5.2,120.5,20.9,63.5,67.5,8.3,19,12.6,18.3,7.4,1.2,55.7,0.639,0
644,So,Marcus Tankersley,Detroit,Horz,89.2,2.4,-3,104.7,24.5,49.2,54.2,2.5,10.6,14.3,13.9,0.2,1.4,35,0.503,0.29
645,Fr,Cam Christie,Minnesota,B10,73,2.4,2,110.3,18.2,51.8,54.6,1,12.8,13.8,12.3,1.1,1.2,21.9,0.424,0.391
646,Jr,Tai'Reon Joseph,Southern,SWAC,46.2,2.4,2.1,98.6,31,52.2,53.5,2,9.7,13.2,13.4,0.2,2.2,19.6,0.592,0.305
647,Sr,Amari Williams,Drexel,CAA,57.5,2.4,7.4,105.6,31.7,52.1,56,12.6,26.2,17,20,8.4,2.2,61.6,0.521,0.333
648,Sr,Cormac Ryan,North Carolina,ACC,72.9,2.4,3,110.2,17.3,48.6,53.8,2,7.8,7,12.3,1.4,1.2,28.6,0.438,0.343
